R10028, R10093
R62393, R67780
R62414, R65044
R62454, R34679
R62483, R39084
R62516, R42547
R62540, R89875
R62576, R47744
R62580, R63173
R62610, R49964
R62635, R54507
R62733, R96673
R62857, R91666
R62881, R96572
R62888, R10222
R62903, R16927
R62913, R46408
R62947, R63315
R63075, R39078
R63080, R27312
R63081, R84115
R63090, R90229
R63116, R57745
R63161, R53200
R63163, R56630
R63203, R63485
R63209, R69422
R63223, R68187
R63234, R65051
R63260, R20099
R63319, R55952
R63334, R24970
R63392, R44545
R63398, R29639
R63451, R68044
R63457, R10720
R63513, R73010
R63530, R30512
R63561, R33175
R63573, R15489
R63583, R57210
R63591, R60425
R63605, R85155
R63607, R86433
R63668, R51751
R63764, R61617
R63792, R31179
R63823, R20878
R63847, R20190
R63896, R76081
R63940, R11476
R63967, R74600
R64023, R41212
R64035, R26163
R64037, R48044
R64039, R20329
R64073, R32108
R64133, R47648
R64148, R16012
R64193, R38826
R64246, R85138
R64261, R55067
R64305, R81503
R64447, R36509
R64454, R48858
R64490, R14248
R64562, R63067
R64591, R72252
R64633, R68631
R64728, R87377
R64751, R45615
R64778, R97868
R64826, R98569
R64841, R35302
R64866, R70217
R64869, R14106
R64876, R27611
R64884, R25709
R64936, R98535
R64974, R84060
R65024, R13893
R65046, R90985
R65068, R58148
R65091, R55329
R65176, R18411
R65244, R66553
R65256, R13012
R65357, R73243
R65375, R25694
R65379, R80117
R65386, R30420
R65388, R38916
R65410, R63433
R65416, R33483
R65443, R17583
R65449, R33374
R65461, R28380
R65471, R45313
R65477, R23977
R65494, R69947
R65537, R32870
R65608, R67208
R65610, R53690
R65636, R58343
R65647, R10894
R65650, R58469
R65663, R69492
R65689, R62966
R65692, R68472
R65707, R48154
R65741, R89700
R65802, R99600
R65830, R66731
R65842, R15428
R65844, R12393
R65875, R20157
R65909, R47027
R65927, R80277
R65955, R54264
R65976, R72125
R66024, R45859
R66104, R86414
R66111, R74042
R66191, R12368
R66251, R81247
R66276, R98755
R66358, R72988
R66395, R38345
R66396, R43392
R66397, R17604
R66400, R61992
R66416, R77259
R66431, R61899
R66447, R46529
R66464, R44664
R66473, R86050
R66525, R92211
R66566, R85577
R66577, R10103
R66610, R99871
R66619, R30980
R66620, R41948
R66623, R28204
R66686, R51735
R66691, R31216
R66707, R32493
R66708, R97293
R66715, R53846
R66725, R95921
R66743, R66545
R66750, R73209
R66767, R22824
R66797, R21723
R66805, R87450
R66808, R74965
R66855, R21751
R66868, R62603
R66872, R30277
R66895, R55426
R66919, R80858
R66959, R38319
R66960, R51680
R66980, R37268
R66983, R53055
R67024, R91877
R67070, R46383
R67113, R84486
R67143, R68142
R67172, R40983
R67186, R19906
R67226, R70831
R67285, R13812
R67311, R89261
R67315, R17803
R67372, R47795
R67423, R18083
R67464, R70386
R67520, R68825
R67544, R46170
R67725, R15411
R67797, R81225
R67810, R89416
R67812, R62092
R67875, R38657
R67919, R18310
R67945, R72796
R67960, R23177
R67966, R91191
R67990, R65374
R68097, R80933
R68149, R65505
R68150, R92905
R68182, R12110
R68226, R22027
R68310, R14871
R68316, R20254
R68334, R75609
R68399, R81894
R68405, R81195
R68487, R60553
R68517, R99131
R68546, R61604
R68560, R94835
R68574, R96498
R68576, R59102
R68580, R63192
R68591, R76757
R68683, R32672
R68692, R77851
R68708, R89455
R68714, R43129
R68726, R15115
R68767, R50871
R68834, R86894
R68917, R64898
R68944, R52846
R68980, R39731
R69012, R52636
R69060, R10477
R69106, R13541
R69107, R55855
R69139, R28958
R69161, R58352
R69189, R72776
R69259, R76777
R69263, R82193
R69281, R38873
R69340, R78856
R69393, R34905
R69486, R43302
R69518, R50119
R69536, R16930
R69542, R84758
R69545, R92355
R69594, R86704
R69610, R79769
R69611, R95411
R69621, R54948
R69628, R90311
R69662, R20219
R69697, R99533
R69760, R94590
R69761, R84499
R69804, R66333
R69811, R22306
R69874, R69142
R69895, R90363
R69906, R29692
R69961, R46362
R69980, R16842
R70054, R73138
R70069, R85093
R70078, R44734
R70082, R69532
R70084, R21884
R70145, R83816
R70152, R39206
R70167, R61141
R70181, R91464
R70207, R90092
R70224, R15283
R70239, R76688
R70307, R49200
R70335, R37574
R70343, R16740
R70361, R14339
R70402, R54408
R70451, R40457
R70463, R77345
R70472, R82040
R70530, R25476
R70580, R63775
R70590, R21872
R70594, R74580
R70627, R57772
R70670, R49364
R70676, R70380
R70714, R34911
R70753, R32125
R70877, R12742
R70899, R58846
R70926, R62009
R70962, R88402
R71042, R92510
R71059, R57543
R71061, R60370
R71098, R88707
R71101, R32298
R71124, R62720
R71141, R46837
R71142, R55591
R71144, R27732
R71183, R57015
R71185, R90030
R71189, R93236
R71195, R64523
R71205, R42791
R71325, R58264
R71342, R61204
R71363, R97642
R71367, R69728
R71442, R32720
R71448, R23286
R71460, R43881
R71492, R63170
R71519, R43942
R71535, R94325
R71538, R43920
R71601, R35889
R71716, R61197
R71780, R48404
R71792, R94222
R71819, R35868
R71848, R73089
R71870, R37728
R71902, R24638
R71923, R64183
R71938, R36472
R71994, R45110
R72031, R57932
R72040, R71709
R72043, R43366
R72071, R17510
R72106, R94416
R72163, R22885
R72197, R54682
R72221, R56398
R72226, R10681
R72277, R61329
R72303, R23993
R72304, R83443
R72341, R46406
R72395, R21812
R72411, R26869
R72433, R60805
R72436, R50153
R72453, R85410
R72459, R71723
R72464, R28506
R72470, R77908
R72484, R18349
R72529, R23502
R72571, R67111
R72602, R85795
R72609, R96222
R72682, R49043
R72748, R53800
R72811, R82630
R72817, R82871
R72834, R27287
R72873, R36824
R72888, R83670
R72921, R43583
R72969, R58448
R73034, R76799
R73044, R70286
R73145, R36484
R73161, R37120
R73192, R17868
R73206, R58553
R73213, R57518
R73254, R67709
R73255, R44001
R73341, R38570
R73467, R68746
R73481, R90213
R73509, R52050
R73531, R51912
R73570, R37691
R73579, R31185
R73627, R91148
R73638, R70486
R73696, R14589
R73720, R24782
R73745, R87803
R73746, R37915
R73797, R23769
R73821, R87733
R73857, R59490
R73870, R57641
R73882, R42720
R73892, R82451
R73934, R96941
R73995, R76826
R74023, R33112
R74047, R44171
R74118, R91868
R74141, R43330
R74156, R51665
R74162, R54164
R74164, R26062
R74305, R47422
R74333, R57123
R74351, R88164
R74358, R71781
R74375, R30115
R74401, R31004
R74455, R86378
R74487, R27863
R74554, R62148
R74631, R14559
R74730, R58874
R74768, R48802
R74771, R35214
R74792, R94432
R74809, R15400
R74890, R69086
R74929, R83218
R74946, R47738
R75019, R66421
R75024, R46370
R75170, R28689
R75197, R92820
R75235, R51631
R75239, R19750
R75274, R46452
R75345, R79094
R75360, R51225
R75410, R33760
R75429, R42196
R75467, R17436
R75494, R82695
R75586, R71944
R75680, R63297
R75726, R54671
R75745, R54186
R75791, R86682
R75792, R87148
R75862, R46695
R75908, R29836
R75929, R13113
R75942, R71746
R75991, R83296
R76007, R14175
R76009, R43456
R76016, R49488
R76066, R42203
R76111, R96833
R76188, R77750
R76199, R93712
R76228, R12409
R76315, R11199
R76345, R32587
R76500, R55670
R76511, R75890
R76518, R55858
R76530, R33719
R76578, R42117
R76599, R36905
R76652, R58493
R76687, R90391
R76694, R94981
R76721, R20414
R76835, R82251
R76844, R53040
R76885, R85993
R76887, R46495
R76945, R20775
R76997, R89765
R77028, R21016
R77063, R68701
R77092, R96416
R77111, R25518
R77124, R85988
R77129, R57830
R77184, R23144
R77224, R28228
R77274, R33185
R77326, R29915
R77343, R13725
R77363, R49705
R77390, R53155
R77457, R40727
R77535, R31095
R77541, R30532
R77559, R68505
R77586, R82075
R77599, R59604
R77624, R74408
R77642, R58344
R77669, R41611
R77683, R72233
R77768, R11093
R77772, R49963
R77773, R33087
R77782, R30770
R77819, R15070
R77901, R97637
R77912, R54534
R77927, R12561
R77931, R98815
R77952, R64983
R77992, R99440
R77993, R91317
R78044, R51575
R78048, R12095
R78119, R12314
R78128, R67741
R78208, R85634
R78243, R22788
R78250, R58080
R78305, R39952
R78314, R53172
R78334, R27243
R78337, R94355
R78445, R95417
R78446, R50172
R78448, R14741
R78479, R29647
R78483, R33574
R78490, R20935
R78502, R44154
R78514, R58057
R78524, R80095
R78535, R43449
R78546, R62977
R78552, R66006
R78598, R12705
R78692, R91056
R78721, R19199
R78752, R77136
R78817, R31194
R78862, R46394
R78939, R60807
R78963, R42685
R79015, R69510
R79065, R64913
R79068, R82960
R79116, R64309
R79174, R39880
R79207, R10428
R79211, R79642
R79219, R13153
R79220, R48236
R79273, R30111
R79284, R84500
R79288, R30189
R79297, R79973
R79340, R50207
R79364, R50892
R79367, R45209
R79402, R21041
R79404, R42863
R79411, R29877
R79478, R23944
R79481, R90849
R79522, R76667
R79557, R70927
R79574, R93728
R79580, R27436
R79595, R60024
R79624, R44863
R79644, R25479
R79660, R63478
R79672, R87104
R79721, R47334
R79738, R76960
R79767, R77845
R79778, R94979
R79803, R23614
R79832, R17654
R79842, R19004
R79867, R91643
R79881, R42391
R79914, R61013
R79915, R65152
R79933, R66237
R79957, R59575
R80010, R14113
R80012, R62736
R80065, R93160
R80087, R28009
R80089, R29006
R80114, R55557
R80120, R94781
R80138, R53926
R80140, R42948
R80151, R67643
R80164, R12183
R80219, R80100
R80261, R72335
R80285, R99528
R80320, R36525
R80328, R66065
R80391, R86829
R80460, R32206
R80465, R33174
R80473, R53392
R80500, R36127
R80514, R83423
R80585, R54005
R80595, R35018
R80596, R59530
R80649, R76555
R80677, R98121
R80703, R52996
R80721, R73262
R80752, R48199
R80794, R36433
R80832, R76627
R80835, R95274
R80879, R26284
R80884, R47560
R80888, R49051
R80893, R31495
R80907, R40318
R80963, R41440
R80970, R40585
R80999, R79117
R81025, R50830
R81085, R40751
R81136, R68134
R81141, R47849
R81211, R17554
R81212, R60510
R81245, R18309
R81246, R26639
R81250, R99151
R81252, R79456
R81289, R25411
R81299, R87966
R81340, R49469
R81355, R72427
R81437, R83613
R81537, R68166
R81538, R39046
R81551, R31664
R81565, R57783
R81571, R86969
R81573, R52044
R81600, R89728
R81653, R16386
R81696, R51544
R81781, R92280
R81817, R57476
R81819, R30202
R81848, R63141
R81857, R69309
R81892, R35015
R81900, R76253
R81962, R77429
R81972, R33714
R82005, R10530
R82027, R41670
R82090, R98992
R82146, R80004
R82170, R20925
R82211, R90155
R82240, R59966
R82302, R30471
R82315, R82803
R82340, R68930
R82391, R95354
R82401, R71087
R82416, R67230
R82431, R36698
R82443, R17532
R82452, R63670
R82478, R72884
R82491, R17267
R82502, R17434
R82518, R66322
R82523, R18939
R82563, R86395
R82614, R63730
R82621, R92882
R82651, R24661
R82658, R25857
R82659, R49391
R82687, R60137
R82688, R82565
R82692, R49323
R82709, R10870
R82716, R33715
R82765, R92622
R82795, R65425
R82796, R50273
R82819, R27005
R82832, R12713
R82834, R16066
R82839, R99876
R82857, R90556
R82941, R97350
R82981, R54569
R83018, R21460
R83055, R30280
R83071, R65212
R83189, R52053
R83227, R61312
R83236, R17885
R83273, R17913
R83374, R83593
R83475, R72173
R83489, R11942
R83507, R92921
R83544, R70762
R83723, R59455
R83729, R11651
R83744, R27022
R83754, R87764
R83766, R90293
R83791, R94659
R83835, R33290
R83974, R96633
R84062, R48863
R84074, R66810
R84081, R63422
R84101, R95348
R84106, R15335
R84132, R54317
R84133, R49768
R84134, R70770
R84175, R57734
R84243, R72663
R84328, R97100
R84351, R13512
R84370, R62291
R84390, R37122
R84406, R75106
R84532, R32093
R84548, R81595
R84552, R72732
R84579, R47668
R84582, R43064
R84600, R56800
R84627, R87886
R84633, R20069
R84724, R38435
R84765, R84366
R84791, R39920
R84811, R43751
R84844, R69448
R84845, R81693
R84871, R98254
R84923, R31564
R84928, R81364
R84942, R50211
R84949, R66832
R84952, R32642
R85012, R19042
R85070, R26675
R85118, R41609
R85139, R40548
R85143, R87039
R85163, R14778
R85173, R59573
R85196, R85312
R85292, R89456
R85337, R73610
R85340, R80775
R85371, R80559
R85384, R47432
R85393, R45467
R85421, R94434
R85422, R43815
R85492, R90536
R85501, R84526
R85517, R38397
R85552, R86902
R85572, R87251
R85676, R14896
R85703, R89695
R85753, R19361
R85759, R79188
R85766, R25955
R85788, R41685
R85832, R62366
R85853, R69955
R85869, R59236
R85971, R99032
R85983, R12702
R85984, R20614
R85994, R63983
R86027, R18645
R86042, R83632
R86043, R86800
R86048, R51101
R86057, R92517
R86059, R50870
R86081, R34284
R86101, R32571
R86109, R52698
R86131, R96248
R86181, R45913
R86184, R23147
R86204, R32427
R86231, R56421
R86251, R90096
R86278, R98151
R86290, R73693
R86390, R60717
R86448, R82745
R86464, R15426
R86489, R83461
R86511, R73942
R86513, R78429
R86667, R70602
R86680, R25027
R86728, R66534
R86745, R42642
R86770, R49969
R86771, R93883
R86790, R90368
R86797, R12989
R86820, R55711
R86822, R82142
R86856, R38545
R86877, R89264
R86879, R40561
R86918, R81310
R86970, R44135
R86974, R39818
R86997, R22618
R87034, R30362
R87049, R18423
R87126, R42825
R87143, R93785
R87150, R58525
R87201, R84794
R87238, R43227
R87270, R63531
R87346, R69342
R87363, R43718
R87393, R10559
R87423, R88595
R87441, R56385
R87458, R38634
R87479, R29253
R87523, R65643
R87566, R80025
R87615, R85591
R87655, R53059
R87684, R47605
R87692, R13406
R87698, R94962
R87748, R72491
R87760, R11774
R87769, R88929
R87781, R91563
R87785, R77616
R87791, R43922
R87824, R47028
R87881, R26187
R87913, R12016
R87929, R51571
R87939, R56978
R88049, R42001
R88066, R16992
R88072, R61593
R88102, R29048
R88162, R31234
R88167, R14359
R88185, R67774
R88231, R41417
R88257, R45972
R88263, R88492
R88270, R51876
R88284, R12965
R88304, R92210
R88329, R13276
R88330, R64150
R88340, R27289
R88391, R84358
R88396, R63199
R88412, R68989
R88421, R41883
R88494, R13072
R88531, R76703
R88539, R27947
R88542, R61159
R88552, R22324
R88567, R83809
R88600, R47609
R88733, R20837
R88849, R18773
R88880, R30339
R88926, R76023
R88965, R31056
R88979, R75320
R89001, R82281
R89015, R70050
R89047, R79200
R89093, R34603
R89209, R86453
R89214, R31904
R89215, R99060
R89242, R78748
R89357, R63990
R89381, R11666
R89383, R96436
R89411, R70618
R89441, R40249
R89445, R86292
R89475, R48943
R89500, R63322
R89530, R95556
R89547, R21514
R89574, R74064
R89578, R16820
R89584, R55131
R89614, R24295
R89645, R66985
R89701, R13645
R89773, R30835
R89802, R60520
R89807, R98156
R89836, R16884
R89842, R59731
R89904, R85587
R89922, R20766
R89975, R48722
R89990, R61942
R90007, R21220
R90020, R55848
R90024, R15657
R90145, R47455
R90149, R83434
R90186, R93521
R90264, R53660
R90302, R14051
R90315, R96854
R90326, R87633
R90327, R61742
R90357, R63772
R90365, R67611
R90402, R23526
R90429, R57139
R90448, R42374
R90465, R18935
R90492, R74933
R90513, R88256
R90531, R92910
R90538, R34852
R90561, R49163
R90571, R28597
R90585, R44753
R90600, R48270
R90618, R49217
R90623, R12510
R90658, R44534
R90722, R25089
R90769, R25030
R90819, R27984
R90830, R11385
R90844, R75581
R90912, R99615
R90959, R34405
R90971, R30394
R90990, R63456
R91001, R50739
R91011, R65387
R91051, R61138
R91053, R33859
R91054, R25019
R91067, R26556
R91147, R32615
R91288, R14428
R91318, R84219
R91326, R75348
R91343, R73699
R91433, R15786
R91448, R81699
R91461, R92202
R91469, R33073
R91497, R66500
R91533, R20320
R91540, R31801
R91573, R70214
R91599, R29440
R91611, R52036
R91630, R50246
R91638, R57048
R91758, R31024
R91773, R95187
R91811, R33053
R91818, R22303
R91872, R95364
R91899, R89030
R91902, R66203
R91918, R62074
R91966, R44037
R91972, R17911
R91980, R55625
R92011, R78010
R92101, R83705
R92159, R31675
R92169, R81119
R92209, R36347
R92231, R42396
R92233, R49079
R92283, R35502
R92321, R16847
R92335, R78336
R92384, R26321
R92390, R14523
R92412, R74462
R92440, R21006
R92476, R22099
R92562, R31436
R92563, R60734
R92568, R18578
R92589, R91460
R92605, R70925
R92606, R80614
R92642, R47237
R92690, R77310
R92708, R23501
R92718, R74753
R92727, R29939
R92740, R76863
R92813, R20953
R92836, R28433
R92923, R93513
R92988, R18063
R93090, R18986
R93167, R62241
R93171, R77849
R93185, R33764
R93246, R97305
R93290, R88100
R93291, R44049
R93308, R98656
R93331, R26359
R93333, R46693
R93335, R91684
R93346, R54262
R93384, R22174
R93392, R86857
R93400, R34215
R93470, R50237
R93561, R36963
R93571, R20165
R93577, R21286
R93630, R74943
R93659, R91076
R93735, R23410
R93796, R83348
R93832, R33301
R93869, R69087
R93877, R40495
R93939, R15145
R93961, R23228
R94051, R94507
R94114, R94585
R94150, R63001
R94194, R23713
R94207, R59850
R94260, R25995
R94277, R47252
R94323, R74056
R94324, R49703
R94377, R67065
R94393, R23691
R94409, R70771
R94429, R82087
R94454, R23052
R94551, R67206
R94607, R55929
R94641, R22445
R94708, R78815
R94755, R74119
R94774, R36022
R94776, R75155
R94796, R25112
R94804, R11009
R94815, R40954
R94855, R37359
R94908, R32299
R94969, R58531
R94971, R40662
R95010, R50825
R95054, R83603
R95141, R16104
R95168, R26260
R95281, R42343
R95328, R70081
R95345, R44469
R95382, R38458
R95385, R56165
R95418, R61039
R95444, R21811
R95496, R15776
R95550, R49657
R95560, R26908
R95567, R44706
R95569, R57017
R95573, R89435
R95615, R41299
R95732, R82215
R95755, R41438
R95768, R33247
R95773, R12496
R95777, R79542
R95778, R57833
R95792, R36421
R95802, R43464
R95806, R95647
R96046, R31684
R96065, R40739
R96095, R50714
R96115, R10022
R96170, R41959
R96185, R88791
R96251, R16878
R96343, R19886
R96348, R51475
R96377, R52651
R96422, R91276
R96463, R84907
R96466, R16049
R96477, R12031
R96495, R86957
R96503, R79344
R96507, R46673
R96517, R51635
R96541, R81278
R96543, R44128
R96579, R59157
R96605, R49056
R96634, R96997
R96657, R47566
R96684, R79385
R96699, R15299
R96718, R55275
R96734, R38658
R96741, R40916
R96748, R51697
R96753, R55619
R96758, R72294
R96766, R63035
R96784, R18467
R96815, R39637
R96840, R25295
R96841, R64819
R96861, R75401
R96866, R28231
R96876, R70237
R96877, R42182
R96880, R90350
R96886, R28083
R96909, R26629
R96915, R52838
R96949, R74227
R96974, R45678
R97042, R88234
R97090, R18102
R97122, R53842
R97126, R37562
R97213, R46081
R97217, R47289
R97227, R72521
R97236, R44255
R97243, R20468
R97330, R85674
R97359, R99260
R97377, R17837
R97442, R70797
R97480, R21263
R97492, R78421
R97524, R66336
R97534, R97813
R97563, R93310
R97572, R76875
R97576, R76866
R97592, R75285
R97607, R54938
R97651, R76067
R97653, R36665
R97706, R57112
R97712, R44772
R97719, R31704
R97814, R45703
R97852, R93002
R97929, R23599
R98017, R91507
R98058, R83049
R98099, R36806
R98102, R97650
R98127, R25348
R98281, R61036
R98317, R87113
R98369, R74464
R98461, R86533
R98489, R79779
R98563, R98206
R98635, R39218
R98693, R69104
R98712, R64294
R98800, R95366
R98806, R48532
R98808, R46034
R98814, R41878
R98851, R28898
R98856, R75513
R98953, R66717
R98970, R62403
R98973, R66645
R99010, R12545
R99061, R20883
R99065, R34061
R99083, R87368
R99088, R45694
R99092, R71523
R99143, R38482
R99167, R78702
R99201, R26762
R99213, R19229
R99232, R66683
R99236, R64188
R99263, R18940
R99281, R52123
R99328, R72787
R99342, R22300
R99385, R61123
R99389, R47855
R99496, R70535
R99499, R67360
R99552, R52973
R99656, R25613
R99693, R18729
R99694, R81720
R99707, R54786
R99731, R63724
R99755, R25463
R99872, R63438
R99898, R78114
R99946, R36119
R99959, R99789
R99961, R40980
R99977, R91275
