38,2,1,10,1,2,3,1,3,1,4,3,1,2684,0,0,17,3,2,1,3,0,2,2,1,0,2,0
31,2,2,1,4,1,2,2,1,1,6,3,0,1359,1,0,12,3,2,0,1,3,3,1,0,0,0,1
54,1,2,2,4,1,3,2,2,3,3,3,1,10686,6,0,11,3,2,1,13,4,3,9,4,7,0,0
48,1,1,15,4,6,3,2,3,1,4,1,1,2367,8,0,12,3,4,1,10,3,2,8,2,7,6,0
31,1,3,8,2,2,4,2,4,1,9,2,0,2109,9,0,18,3,4,0,8,3,3,3,2,0,2,0
39,1,2,15,4,3,2,1,3,4,3,1,0,13341,0,0,12,3,1,0,21,3,3,20,8,11,10,0
25,1,2,8,3,1,4,1,4,2,3,2,1,4851,0,0,22,4,3,1,4,4,3,3,2,1,2,0
34,1,2,1,4,3,2,1,4,2,3,4,2,9725,0,0,11,3,4,1,16,2,2,15,1,0,9,0
27,1,2,2,1,3,3,1,3,1,6,1,2,3041,0,0,11,3,2,1,5,3,3,4,3,0,2,1
45,1,1,20,3,2,2,1,1,3,5,1,2,10851,2,1,18,3,2,1,24,2,3,7,7,0,7,0
27,0,1,9,3,2,4,1,3,1,4,2,2,2024,6,0,18,3,4,1,6,1,1,2,2,2,2,0
46,1,1,2,2,1,4,1,3,3,1,4,2,8578,3,0,14,3,3,1,12,4,2,9,8,4,7,0
26,1,3,20,2,2,4,2,3,1,9,2,1,2148,0,1,11,3,3,0,6,3,3,5,1,1,4,1
35,1,2,1,3,3,2,1,3,2,3,3,1,4717,9,0,11,3,3,0,15,2,3,11,9,6,9,0
36,1,3,13,3,5,3,1,3,1,9,2,1,2143,4,0,13,3,2,1,8,2,3,5,2,0,4,0
43,0,1,7,3,2,4,1,4,1,4,4,2,2089,4,0,14,3,4,3,7,3,4,5,4,2,2,0
32,1,1,2,4,1,4,1,3,1,2,2,0,1393,1,0,12,3,1,0,1,2,3,1,0,0,0,1
33,1,1,25,3,2,1,1,2,1,4,2,0,2313,4,1,20,4,2,0,5,0,3,2,2,2,2,1
26,2,2,1,3,2,3,1,2,2,3,1,0,4294,1,0,12,3,2,0,7,2,3,7,7,0,7,0
45,2,1,25,3,2,2,2,3,5,7,2,0,18061,3,0,22,4,3,0,22,4,3,0,0,0,0,0
35,1,1,4,2,6,3,1,3,1,2,4,2,1951,1,0,12,3,3,1,1,3,3,1,0,0,0,0
32,1,1,8,2,2,3,2,4,2,4,3,1,5175,5,0,12,3,3,1,9,3,2,5,3,1,3,0
31,0,1,10,3,2,3,2,3,3,8,3,1,11031,4,0,20,4,3,1,13,2,4,11,7,4,8,0
36,1,1,8,3,4,3,2,3,3,5,3,2,10096,1,0,13,3,2,3,17,2,3,17,14,12,8,0
55,1,1,2,3,2,4,1,3,5,7,1,1,19859,5,1,13,3,4,1,24,2,3,5,2,1,4,1
29,1,1,1,3,1,1,1,3,2,5,1,1,5373,0,0,12,3,1,1,6,5,2,5,3,0,2,0
39,1,1,24,1,1,1,1,3,2,4,4,0,4108,7,0,13,3,1,0,18,2,3,7,7,1,7,0
34,1,2,10,4,1,3,2,3,1,6,3,1,2220,1,1,19,3,4,1,1,2,3,1,1,0,0,0
49,1,1,1,3,1,3,1,3,4,7,3,0,15379,4,0,14,3,1,0,23,2,3,8,7,0,0,0
36,2,1,11,3,1,2,1,2,2,1,2,0,6499,1,0,13,3,3,0,6,3,3,6,5,0,3,0
25,1,2,5,3,3,3,1,2,2,3,3,0,5744,1,1,11,3,4,0,6,1,3,6,4,0,3,1
35,1,1,7,3,6,3,1,3,3,1,3,0,10221,3,0,21,4,2,0,17,3,4,8,5,1,6,0
28,1,1,8,2,1,4,2,3,1,4,4,0,3310,1,0,21,4,4,0,5,3,3,5,3,0,2,0
28,0,1,1,3,1,3,2,1,2,2,4,1,6674,0,0,11,3,1,3,10,6,3,9,8,7,5,0
37,1,3,8,2,6,3,1,3,2,9,2,2,4071,2,0,13,3,3,0,19,4,2,10,0,4,7,0
36,0,1,9,4,1,1,1,4,1,2,2,1,2810,1,0,22,4,2,0,5,3,3,5,4,0,2,0
31,1,2,2,1,1,2,1,3,2,3,4,0,6582,4,1,13,3,3,0,10,2,4,6,5,0,5,0
35,1,1,16,2,6,4,2,2,2,1,2,1,4788,0,1,11,3,4,0,4,2,3,3,2,0,2,0
30,2,1,4,3,4,3,1,3,1,4,4,0,2285,9,1,23,4,3,0,3,4,3,1,0,0,0,1
34,1,1,9,3,2,4,2,2,3,5,2,0,8621,1,0,14,3,2,0,9,3,4,8,7,7,7,0
38,2,1,29,5,1,4,2,3,2,2,4,0,2406,1,0,11,3,4,0,10,2,3,10,3,9,9,0
38,1,1,2,3,1,4,1,3,1,4,4,0,3944,5,1,11,3,3,0,6,3,3,3,2,1,2,0
36,1,1,4,4,1,1,1,2,2,2,4,0,5810,1,0,16,3,3,0,10,2,2,10,4,1,8,0
23,1,1,8,1,2,4,1,2,1,2,3,0,3989,1,1,11,3,1,0,5,2,3,5,4,1,2,1
27,1,1,4,3,1,2,1,4,2,1,2,1,6142,1,1,20,4,2,1,6,0,3,6,2,0,3,0
35,1,1,22,3,1,4,1,1,1,2,3,0,4230,0,0,15,3,3,0,6,2,3,5,4,4,3,0
38,1,1,9,2,1,2,1,3,1,4,4,2,4771,2,0,19,3,4,2,10,0,4,5,2,0,3,0
32,1,1,3,2,1,3,2,3,3,8,4,0,11159,3,0,15,3,4,0,10,6,3,7,7,7,7,0
23,1,1,9,1,2,2,1,3,1,2,1,1,2500,1,0,14,3,4,1,5,2,4,4,3,0,2,0
32,1,2,13,4,1,2,1,3,2,3,4,2,4403,2,0,11,3,3,1,8,3,2,5,2,0,3,0
55,2,1,2,1,1,4,1,3,3,1,2,1,10976,3,0,18,3,2,1,23,4,3,3,2,1,2,0
46,1,1,2,3,1,1,1,3,4,8,3,1,17861,6,0,13,3,3,0,26,2,1,3,2,0,1,0
60,2,2,28,3,3,3,2,2,3,3,1,1,10266,4,0,19,3,4,0,22,5,4,18,13,13,11,0
29,1,2,9,3,3,2,2,1,1,6,2,0,2760,1,0,13,3,3,0,2,3,3,2,2,2,2,1
49,1,1,1,3,4,3,2,3,1,4,1,1,3580,2,0,16,3,2,1,7,2,3,4,2,0,2,0
42,2,2,12,3,1,3,1,3,4,3,1,0,13758,0,1,12,3,2,0,22,2,2,21,9,13,14,1
35,2,2,1,3,3,3,2,3,3,3,3,0,8789,1,0,14,3,1,0,10,3,4,10,7,0,8,0
37,1,1,6,3,2,3,1,4,2,4,1,2,5974,4,1,13,3,1,2,13,2,3,7,7,6,7,0
53,1,1,24,4,2,2,1,4,3,5,4,1,7005,3,0,15,3,3,0,11,2,3,4,3,1,2,0
37,1,1,10,3,2,2,2,3,1,4,2,1,3936,1,0,11,3,1,1,8,2,1,8,4,7,7,0
50,2,1,22,5,2,3,1,1,4,8,4,0,14411,1,1,13,3,4,0,32,2,3,32,6,13,9,0
54,1,1,2,4,4,1,2,3,3,8,3,1,13549,9,0,12,3,1,1,16,5,1,4,3,0,3,0
50,2,3,3,3,2,1,1,3,5,7,2,1,18200,1,0,11,3,3,1,32,2,3,32,5,10,7,0
48,1,1,4,3,1,4,1,3,3,1,4,0,7898,1,0,11,3,3,0,11,2,3,10,9,0,8,0
29,1,2,3,2,2,2,2,3,2,3,3,1,5561,1,0,14,3,1,1,6,5,2,6,0,1,2,0
51,1,3,5,3,1,3,1,3,4,7,2,2,14026,1,1,11,3,2,1,33,2,3,33,9,0,10,0
32,2,1,5,2,1,1,2,4,1,4,3,0,2432,3,1,14,3,1,0,8,2,3,4,1,0,3,1
41,1,1,2,4,1,2,2,1,1,2,4,2,2778,4,1,13,3,3,1,10,1,2,7,7,1,0,1
54,1,2,3,3,3,4,2,3,2,3,1,1,5940,2,0,14,3,4,1,16,4,3,6,2,0,5,0
24,1,1,17,2,6,4,1,2,1,2,2,1,2127,1,0,21,4,4,1,1,2,3,1,0,0,0,0
30,1,2,16,1,1,4,1,3,2,3,3,1,5301,8,0,15,3,3,2,4,2,2,2,1,2,2,0
25,0,1,5,2,1,2,1,4,2,5,1,2,4000,1,0,12,3,4,2,6,2,3,6,3,1,5,0
50,1,1,1,3,2,3,1,2,1,2,3,1,3690,2,0,15,3,4,1,5,2,2,3,2,0,2,0
32,2,1,13,3,6,3,2,2,1,2,2,1,2743,1,0,20,4,3,1,2,2,3,2,2,2,2,0
41,2,1,22,3,1,4,2,3,2,4,4,2,5467,3,1,14,3,1,2,12,4,2,6,2,3,3,0
32,2,2,9,2,2,4,1,1,2,3,4,2,4668,0,0,17,3,4,3,9,2,4,8,7,0,7,0
34,1,2,4,3,1,3,1,3,3,3,4,1,9713,2,1,13,3,4,3,9,3,3,5,3,1,0,0
34,1,1,1,4,1,2,1,3,2,4,4,1,5484,9,0,17,3,2,1,9,3,2,2,2,2,1,0
30,0,1,9,2,2,3,2,3,2,1,3,0,4695,7,1,18,3,3,0,10,3,3,8,4,1,7,0
50,1,1,2,4,2,2,1,3,5,8,3,1,19237,2,1,11,3,4,1,29,2,2,8,1,7,7,0
43,1,1,6,4,6,2,1,2,4,8,4,2,16627,4,1,14,3,3,1,21,3,2,1,0,0,0,0
26,1,1,3,3,1,1,2,3,1,4,4,1,2061,1,0,21,4,1,0,1,5,3,1,0,0,0,0
52,1,1,8,4,2,3,1,2,2,4,2,1,4941,2,0,15,3,1,0,11,3,2,8,2,7,7,1
44,1,1,4,2,1,3,1,4,5,7,1,2,19190,1,0,14,3,4,2,26,4,2,25,9,14,13,0
53,1,2,8,3,3,1,1,3,4,3,4,1,11836,5,0,14,3,3,1,28,3,3,2,0,2,2,0
50,1,1,11,3,1,3,2,3,5,7,2,0,19926,3,0,15,3,2,0,21,5,3,5,4,4,4,0
48,1,1,10,3,1,4,1,2,5,8,2,1,19665,4,0,12,3,4,0,29,3,3,22,10,12,9,0
33,1,1,5,4,1,3,2,2,1,4,4,1,2911,1,0,13,3,3,1,2,2,2,2,2,0,2,0
52,1,1,11,4,1,4,2,3,2,2,3,1,3149,8,0,20,4,2,1,9,3,3,5,2,1,4,0
46,1,2,2,4,3,2,2,3,5,7,1,0,18947,3,0,12,3,4,0,22,2,2,2,2,2,1,0
34,2,1,10,4,1,3,1,4,2,1,4,2,4724,1,0,13,3,1,1,9,3,3,9,7,7,2,0
33,2,1,29,4,2,1,2,2,2,4,3,0,4508,1,0,22,4,2,0,14,4,3,13,7,3,8,1
28,2,1,2,3,1,4,1,2,1,2,4,1,3867,1,1,12,3,2,1,2,2,3,2,2,2,2,0
41,1,1,7,2,4,2,2,4,1,4,3,1,3376,1,0,13,3,3,0,10,3,3,10,6,0,8,0
43,2,2,2,4,1,1,1,3,2,3,4,1,5675,1,0,20,4,3,1,7,5,3,7,7,7,7,0
35,1,1,1,3,2,4,1,2,1,2,1,0,2450,1,0,19,3,2,0,3,3,3,3,0,1,2,0
31,0,2,2,4,1,4,2,3,3,3,3,2,9852,1,1,19,3,1,1,10,5,2,10,8,9,6,0
38,2,1,2,3,2,4,2,2,1,2,2,0,2440,1,0,22,4,2,0,4,3,3,4,3,3,3,0
33,1,1,1,3,1,2,2,2,2,5,4,0,6949,0,0,14,3,1,0,6,3,3,5,0,1,4,0
44,2,1,2,1,2,2,1,3,3,1,3,0,10209,5,1,18,3,2,0,16,2,2,2,2,2,2,0
24,0,1,11,2,6,1,2,4,2,1,3,2,4011,0,0,18,3,4,1,5,5,2,4,2,1,3,0
41,1,2,20,2,3,2,2,3,1,6,2,0,3140,1,1,22,4,4,0,4,5,2,4,3,0,2,1
41,2,2,1,3,3,3,2,3,2,3,1,2,4103,0,0,17,3,4,1,10,2,3,9,3,1,7,0
47,2,2,3,3,2,4,2,3,4,3,3,2,13770,9,1,12,3,4,2,28,2,2,22,2,11,13,0
34,2,1,19,3,2,3,2,3,2,2,2,2,4444,4,0,13,3,3,2,15,2,4,11,8,5,10,0
42,1,1,3,3,1,3,2,4,2,2,4,1,5231,2,1,13,3,2,1,17,1,2,5,3,1,3,0
37,0,1,1,4,2,1,2,3,3,8,4,2,13603,2,1,18,3,1,2,15,2,3,5,2,0,2,0
36,2,1,4,2,1,4,2,3,2,1,2,2,5131,7,0,13,3,2,3,18,3,3,4,2,0,2,0
43,1,1,11,3,1,1,1,3,3,5,3,1,7510,1,0,17,3,2,1,10,1,3,10,9,0,9,0
33,2,2,25,3,2,2,2,3,2,3,3,1,4539,1,0,12,3,1,1,10,3,2,10,7,0,1,0
31,1,2,16,4,3,1,1,3,3,3,3,1,8161,2,0,13,3,1,3,10,2,3,1,0,0,0,1
31,1,1,2,1,2,4,2,1,1,2,4,2,1129,1,1,11,3,3,3,1,4,3,1,0,0,0,0
55,1,2,13,4,3,1,1,4,4,3,3,0,13695,6,1,17,3,3,0,24,2,2,19,7,3,8,1
32,1,1,29,4,1,3,2,2,1,2,2,0,2837,1,0,13,3,3,0,6,3,3,6,2,4,1,0
37,1,3,6,4,5,3,1,3,1,9,1,2,2073,4,1,22,4,4,0,7,3,3,3,2,0,2,1
30,1,3,9,3,5,3,1,3,2,9,4,1,6347,0,1,19,3,4,0,12,2,1,11,9,4,7,0
24,0,2,13,2,1,4,2,3,1,6,2,1,2033,1,0,13,3,3,1,1,2,3,1,0,0,0,0
26,2,1,1,2,1,1,2,1,1,2,4,2,4364,3,0,14,3,1,1,5,2,3,2,2,2,0,0
34,1,1,6,1,2,2,1,3,1,4,1,0,2960,2,0,11,3,3,0,8,2,3,4,2,1,3,1
23,1,1,4,1,2,3,2,3,1,2,2,0,3295,1,0,13,3,3,0,3,3,1,3,2,1,2,0
33,1,2,8,4,3,3,1,3,2,3,3,2,7104,0,0,12,3,4,0,6,3,3,5,0,1,2,0
34,2,2,2,4,3,3,2,3,1,6,3,1,2231,6,0,18,3,4,1,6,3,3,4,3,1,2,0
51,1,1,3,3,4,1,2,3,3,7,3,1,13116,2,0,11,3,4,0,15,2,3,2,2,2,2,0
59,1,1,3,3,2,3,2,4,1,2,1,1,2670,4,1,20,4,1,3,12,3,2,1,0,0,0,0
31,1,1,8,5,1,1,2,3,4,8,2,0,16422,3,0,11,3,3,0,9,3,4,3,2,1,0,0
26,1,2,29,2,2,1,1,3,2,3,3,2,4306,5,0,12,3,1,2,8,5,3,0,0,0,0,0
32,1,2,19,3,1,4,1,1,3,3,3,1,9610,3,0,13,3,3,1,10,2,1,4,3,0,2,0
27,1,1,19,3,6,4,1,2,1,2,1,2,4066,1,0,11,3,1,2,7,3,3,7,7,0,7,0
40,2,1,26,2,2,3,2,2,2,4,4,1,4422,3,1,13,3,4,1,16,3,1,1,1,0,0,0
46,1,1,8,4,1,4,2,2,2,4,1,2,4615,8,1,23,4,1,3,19,2,3,16,13,1,7,0
53,1,1,5,3,6,3,2,3,5,7,3,2,19094,4,0,11,3,4,1,26,3,2,14,13,4,8,0
35,1,1,25,4,2,3,2,3,3,5,3,2,10388,1,1,11,3,3,1,16,3,2,16,10,10,1,0
34,1,2,28,3,3,4,2,2,2,3,3,1,6712,1,0,21,4,4,2,8,2,3,8,7,1,7,0
39,1,1,18,2,1,1,1,3,2,1,3,0,4534,0,0,11,3,1,0,9,6,3,8,7,1,7,0
36,1,1,9,3,2,4,1,2,1,4,3,1,3388,0,1,17,3,1,1,2,0,2,1,0,0,0,1
29,1,2,10,3,2,3,1,2,2,3,3,0,5869,9,0,11,3,3,0,8,2,3,5,2,1,4,0
36,1,1,6,2,2,2,1,3,2,1,2,2,4941,6,0,20,4,4,2,7,0,3,3,2,0,1,0
27,1,1,4,3,1,2,2,3,1,4,3,0,2318,1,0,19,3,3,0,1,2,3,1,1,0,0,0
35,1,1,28,3,1,2,1,4,2,2,3,1,3407,1,0,17,3,4,2,10,3,2,10,9,6,8,0
30,1,1,7,4,1,3,1,3,2,2,3,2,3491,1,0,13,3,1,3,10,4,2,10,7,8,9,0
45,1,2,2,3,3,1,2,1,5,7,2,0,18824,2,1,16,3,1,0,26,2,3,24,10,1,11,1
28,1,1,12,1,1,3,2,3,1,2,4,1,2515,1,1,11,3,4,0,1,4,2,1,1,0,0,1
34,1,1,2,4,1,4,1,2,1,4,3,2,2768,3,0,12,3,3,1,14,3,3,7,3,5,7,0
45,1,2,20,3,1,4,2,3,2,3,3,0,4850,8,0,15,3,3,0,8,3,3,5,3,0,1,0
51,2,1,1,4,2,1,2,2,3,5,1,0,7484,3,0,20,4,3,0,23,1,2,13,12,12,8,0
46,1,1,21,2,2,4,2,3,2,5,2,1,8926,4,0,22,4,4,1,13,2,4,9,7,3,7,1
42,2,1,2,3,1,4,1,3,3,5,4,1,10124,2,1,14,3,3,1,24,3,1,20,8,13,9,0
31,2,1,20,3,1,1,1,3,3,5,3,1,9824,3,0,12,3,1,0,12,2,3,1,0,0,0,1
46,1,1,2,4,4,4,1,3,2,1,4,2,7379,2,0,11,3,3,1,12,3,2,6,3,1,4,0
40,1,1,4,1,2,4,2,3,5,7,3,1,19033,1,0,14,3,2,1,21,2,3,20,8,9,9,0
36,1,1,3,3,4,3,1,3,2,4,2,0,4485,4,0,12,3,4,0,10,2,3,8,0,7,7,0
50,1,1,29,4,1,2,1,2,4,7,3,1,17046,0,0,15,3,2,1,28,2,3,27,10,15,7,0
30,0,1,7,3,4,3,1,3,1,4,3,2,1274,1,0,13,3,2,2,1,2,2,1,0,0,0,0
34,1,1,5,2,2,2,1,2,2,2,4,1,3986,1,0,14,3,3,1,15,3,4,15,10,4,13,0
54,1,1,10,3,2,3,2,3,2,1,1,0,4440,6,1,19,3,4,0,9,3,3,5,2,1,4,0
57,1,2,29,3,3,1,1,2,4,7,4,2,14118,3,0,12,3,3,1,32,3,2,1,0,0,0,0
33,0,2,16,3,1,3,2,3,2,3,4,2,5368,1,1,25,4,3,1,7,2,3,6,5,1,2,0
51,2,1,6,2,2,2,2,2,1,2,3,0,2838,0,0,14,3,2,0,8,6,2,7,0,7,7,0
41,1,1,14,3,1,1,1,3,1,4,3,2,2451,4,0,12,3,1,1,13,2,3,9,8,1,8,0
21,1,1,10,3,1,3,2,2,1,2,1,0,1416,1,0,13,3,1,0,1,6,2,1,0,1,0,1
50,1,1,17,5,1,4,2,2,3,8,1,2,13269,5,0,15,3,3,3,19,3,3,14,11,1,11,0
21,2,2,1,1,4,1,2,2,1,6,2,0,2174,1,1,11,3,3,0,3,3,3,3,2,1,2,1
33,1,1,15,2,2,2,2,3,2,5,4,1,4878,0,1,13,3,1,1,10,6,3,9,7,8,1,0
38,1,2,3,4,1,2,1,3,2,3,4,0,6861,8,1,12,3,3,0,19,1,3,1,0,0,0,0
45,1,1,20,2,2,3,1,3,4,5,4,1,13496,0,1,14,3,2,0,21,2,3,20,7,4,10,0
47,1,1,25,3,2,1,1,3,3,5,3,0,8633,2,0,23,4,2,0,25,3,3,17,14,12,11,0
45,0,1,2,2,2,1,1,2,4,7,4,1,16792,9,0,23,4,4,1,22,1,3,20,8,11,8,0
40,1,1,1,4,1,1,1,3,1,2,4,1,2406,8,0,19,3,3,2,8,3,2,1,0,0,0,0
41,1,2,23,2,1,4,1,3,3,3,3,0,7082,3,1,16,3,4,0,21,2,3,2,0,0,2,0
53,2,2,2,3,3,3,2,2,3,3,2,1,7525,2,0,12,3,1,1,30,2,3,15,7,6,12,0
50,1,1,2,3,2,3,1,3,4,8,3,1,17639,5,0,16,3,4,0,30,3,3,4,3,0,3,0
39,1,3,2,3,1,4,2,2,2,9,4,1,5204,8,0,11,3,3,2,13,2,3,5,4,0,4,0
30,1,1,16,1,1,2,1,3,1,4,4,1,2862,1,0,12,3,2,1,10,2,2,10,0,0,8,0
28,1,1,29,1,1,3,1,1,2,1,2,1,6549,1,0,14,3,2,2,8,2,2,8,6,1,7,0
40,1,1,10,4,1,4,2,4,1,2,3,1,2213,3,1,13,3,3,1,10,3,3,7,7,1,7,0
30,1,2,7,1,3,4,1,3,1,6,2,0,2983,0,0,14,3,1,0,4,3,3,3,2,1,2,0
35,0,1,2,4,1,4,2,3,2,5,1,2,5093,2,0,11,3,1,1,16,2,4,1,0,0,0,0
44,1,1,20,3,1,4,1,3,1,4,2,0,3420,1,0,13,3,3,0,6,3,2,5,2,1,3,0
35,2,2,18,5,1,2,1,3,3,3,1,1,9069,1,0,22,4,4,1,9,3,2,9,8,1,8,0
25,1,2,3,1,6,3,1,3,2,3,1,1,4194,1,1,18,3,4,0,5,3,3,5,3,0,3,0
37,1,1,1,3,1,4,2,2,2,1,4,1,6474,1,0,13,3,2,1,14,2,2,14,8,3,11,0
52,1,1,1,2,1,4,1,3,4,7,4,1,17099,2,0,15,3,2,1,26,2,2,9,8,7,8,0
34,1,1,20,3,4,3,2,4,1,4,3,1,2585,0,0,17,3,4,0,2,5,2,1,0,0,0,0
38,1,1,1,3,1,3,2,3,3,1,3,0,7861,4,1,14,3,4,0,10,4,4,1,0,0,0,0
22,1,1,8,1,1,2,1,1,1,2,1,1,2451,1,0,15,3,1,1,4,3,2,4,3,1,1,0
40,1,1,14,3,2,3,1,2,5,8,3,0,19626,1,0,14,3,1,0,21,2,4,20,7,4,9,0
36,0,2,10,4,2,2,1,3,3,3,4,0,9980,1,0,14,3,4,0,10,3,2,10,3,9,7,0
39,1,1,13,4,2,3,2,2,4,7,2,2,17123,6,1,13,3,4,2,21,4,3,19,9,15,2,0
26,2,1,1,1,2,1,2,2,1,4,3,2,2007,1,0,13,3,3,2,5,5,3,5,3,1,3,0
25,1,2,8,2,6,1,2,3,2,3,3,2,4907,0,1,22,4,2,1,6,3,2,5,3,0,4,0
36,0,2,8,4,4,1,1,3,2,3,4,2,5079,4,0,13,3,4,2,12,3,3,7,7,0,7,0
38,1,2,7,4,3,4,2,2,2,3,4,0,4028,0,0,20,4,1,0,8,2,3,7,7,0,5,0
44,2,2,1,5,3,1,2,3,2,3,3,1,4768,7,0,12,3,3,1,11,4,2,1,0,0,0,0
31,2,1,1,1,1,3,2,3,2,1,1,1,4148,1,0,12,3,3,1,4,1,3,4,3,0,3,0
31,1,2,13,4,2,2,1,3,2,3,1,2,4233,2,0,17,3,3,0,9,2,1,3,1,1,2,1
27,2,2,3,1,2,4,2,4,2,3,4,2,4647,1,1,20,4,2,2,6,3,3,6,5,0,4,0
56,1,1,7,3,1,4,1,1,3,1,4,0,7260,4,0,11,3,1,0,37,3,2,6,4,0,2,0
55,2,1,18,4,2,3,1,3,2,5,2,1,6385,3,1,14,3,4,2,17,3,3,8,7,6,7,0
39,0,1,25,2,1,3,1,3,3,5,3,1,10920,3,0,21,4,2,1,13,2,3,6,4,0,5,0
37,1,1,4,1,1,3,1,3,1,4,3,1,2996,7,1,15,3,4,0,8,2,3,6,4,1,3,0
36,1,1,9,2,2,2,1,2,2,1,2,2,8847,2,1,11,3,3,1,13,2,3,3,2,0,2,0
37,1,1,11,3,2,1,2,3,1,2,3,0,3629,4,0,18,3,1,0,8,6,3,3,2,0,2,0
34,1,2,1,3,4,4,1,2,3,3,3,1,7083,1,1,14,3,4,0,10,3,3,10,9,8,6,0
40,1,1,6,3,1,2,2,3,4,1,3,0,13237,7,0,15,3,3,0,22,3,3,20,6,5,13,0
38,2,3,10,4,5,3,1,3,2,9,3,1,6077,3,0,11,3,3,0,10,2,3,6,3,1,2,0
34,1,1,3,3,1,4,2,3,2,4,2,2,5433,1,0,12,3,3,1,11,2,3,11,8,7,9,0
59,2,2,1,1,1,1,2,2,2,3,3,0,5473,7,0,11,3,4,0,20,2,2,4,3,1,3,0
35,2,1,4,4,6,4,1,2,1,2,4,1,2376,1,0,13,3,2,1,2,2,4,2,2,2,2,0
39,1,2,3,2,2,4,2,3,2,3,3,1,5238,4,1,18,3,1,0,12,3,2,1,0,0,0,1
28,1,1,16,2,2,2,1,4,2,5,1,0,5661,0,0,19,3,3,0,9,2,3,8,3,0,7,0
25,1,2,13,1,2,2,1,3,1,6,3,1,2096,1,0,11,3,3,0,7,1,3,7,4,0,6,0
29,1,1,9,4,2,4,2,3,1,2,3,1,2974,9,0,17,3,3,1,9,2,3,5,3,1,2,0
45,0,1,23,2,1,4,1,3,2,2,1,1,3633,1,1,15,3,3,1,9,2,3,9,8,0,8,0
37,1,1,10,2,1,4,1,4,1,4,4,0,4680,3,0,17,3,1,0,4,2,3,1,0,0,0,0
45,1,1,28,3,4,4,1,3,1,4,4,1,2132,4,0,20,4,4,1,8,3,3,5,4,0,3,0
33,0,2,2,3,3,4,2,3,2,3,2,0,5147,8,0,15,3,4,0,13,2,2,11,7,1,7,0
34,1,1,1,5,1,2,1,3,1,4,4,1,2691,1,0,12,3,4,1,10,4,2,10,9,8,8,0
56,2,1,9,3,2,1,2,3,1,4,3,1,2942,2,0,19,3,2,1,18,4,3,5,4,0,3,0
30,2,1,5,3,2,2,2,3,1,2,2,0,2422,0,0,17,3,1,0,4,3,3,3,2,1,2,1
41,1,1,7,2,2,4,2,3,2,1,3,0,5003,6,0,14,3,2,0,8,6,3,2,2,2,1,0
49,1,1,6,1,1,3,2,2,4,5,3,1,13966,2,1,19,3,2,1,30,3,3,15,11,2,12,0
19,1,1,3,1,2,2,2,3,1,2,2,0,1483,1,0,14,3,4,0,1,3,3,1,0,0,0,0
45,1,2,11,2,1,4,2,3,4,7,4,1,17650,3,0,13,3,2,1,26,4,4,9,3,1,1,0
44,0,1,17,3,1,4,1,1,1,4,3,0,2290,2,0,13,3,4,0,6,3,3,0,0,0,0,0
29,1,2,10,3,3,4,1,3,1,6,2,2,2297,1,0,14,3,4,2,2,2,3,2,2,2,2,0
35,2,2,11,2,3,4,1,3,2,3,4,2,4968,1,0,11,3,4,1,5,3,3,5,2,0,2,0
53,1,1,6,3,1,4,1,3,2,2,4,0,2450,2,0,17,3,4,0,19,4,3,2,2,2,2,0
21,2,1,10,2,1,1,2,2,1,2,3,0,2625,1,0,20,4,3,0,2,2,1,2,2,2,2,1
26,2,1,6,3,6,3,1,4,1,2,4,1,2544,0,0,18,3,1,1,8,3,3,7,7,7,7,0
46,0,1,7,4,2,3,2,3,2,1,3,1,5258,2,0,14,3,3,0,7,2,4,1,0,0,0,0
47,1,1,2,2,6,3,2,3,4,7,4,1,16752,1,1,11,3,3,1,26,3,2,26,14,3,0,0
45,0,2,6,3,2,4,2,2,3,3,4,0,8865,6,0,12,3,4,0,23,2,3,19,7,12,8,0
42,1,1,2,3,1,1,1,3,5,7,3,1,18880,5,0,11,3,1,0,24,2,2,22,6,4,14,0
24,1,1,24,3,2,4,1,3,1,2,2,0,3597,8,0,22,4,4,0,6,2,3,4,3,1,2,0
51,1,1,2,3,2,4,1,1,2,1,2,2,5482,5,0,18,3,4,1,13,3,3,4,1,1,2,0
40,2,2,2,4,2,2,1,3,2,3,2,1,4327,5,0,12,3,4,3,5,2,3,0,0,0,0,0
39,0,2,21,4,1,1,2,1,2,3,3,1,5736,6,0,19,3,3,1,10,1,3,3,2,1,2,0
35,1,1,27,1,2,3,2,2,1,4,1,0,2559,1,0,11,3,4,0,6,3,2,6,5,1,1,0
45,1,1,9,3,1,2,1,3,2,2,2,2,2348,8,0,18,3,3,1,20,2,1,17,9,0,15,0
36,2,2,7,3,3,1,2,4,2,3,1,1,4639,2,0,16,3,4,1,17,2,2,15,7,6,13,0
27,0,2,1,1,3,3,1,3,2,3,2,1,6349,0,1,13,3,4,1,6,0,3,5,4,1,4,0
30,2,2,12,4,1,2,1,2,1,6,1,1,2033,1,0,18,3,3,1,1,2,4,1,0,0,0,1
33,2,2,7,3,1,4,2,3,2,3,2,1,4302,0,0,17,3,3,1,4,3,3,3,2,0,2,0
39,1,1,2,4,4,4,2,2,2,5,3,0,4553,1,0,11,3,1,0,20,4,3,20,7,11,10,0
30,1,1,8,2,1,2,2,4,3,8,1,1,11416,0,1,12,3,3,3,9,4,2,8,7,1,7,0
